date,threads,elapsed,min,max,avg,last,cnt,tps,bytes,bps,err,reason,remove
Sat Jun 26 22:36:07 CEST 2021,101,1002357,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:08 CEST 2021,101,1003381,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:09 CEST 2021,101,1004399,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:10 CEST 2021,101,1005431,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:12 CEST 2021,102,1007812,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:13 CEST 2021,102,1008840,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:14 CEST 2021,102,1009857,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:16 CEST 2021,102,1010895,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:17 CEST 2021,102,1012778,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:22 CEST 2021,103,1016703,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:23 CEST 2021,103,1018620,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:24 CEST 2021,103,1019674,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:25 CEST 2021,103,1020682,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:26 CEST 2021,103,1021705,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:27 CEST 2021,103,1022705,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:28 CEST 2021,103,1023711,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:29 CEST 2021,103,1024753,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:30 CEST 2021,103,1025816,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:32 CEST 2021,103,1027127,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:33 CEST 2021,103,1028246,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:37 CEST 2021,103,1032177,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:38 CEST 2021,103,1033381,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:39 CEST 2021,103,1034445,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:43 CEST 2021,104,1038326,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:44 CEST 2021,104,1039346,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:47 CEST 2021,104,1042753,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:51 CEST 2021,104,1046582,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:52 CEST 2021,104,1048097,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:54 CEST 2021,104,1049276,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:55 CEST 2021,106,1050576,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:58 CEST 2021,106,1053793,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:36:59 CEST 2021,106,1054799,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:37:00 CEST 2021,106,1055811,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:37:01 CEST 2021,107,1056813,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:37:02 CEST 2021,107,1057867,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:37:03 CEST 2021,107,1058880,2153,88198,7624.16,8286,37,0.15,145585326,595506,0,282094,Interval
Sat Jun 26 22:37:04 CEST 2021,107,1059964,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:05 CEST 2021,107,1061006,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:06 CEST 2021,107,1062020,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:07 CEST 2021,107,1063029,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:09 CEST 2021,107,1064275,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:10 CEST 2021,107,1065396,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:11 CEST 2021,107,1066427,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:12 CEST 2021,107,1067438,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:13 CEST 2021,107,1068633,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:14 CEST 2021,107,1069654,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:15 CEST 2021,107,1070765,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:16 CEST 2021,107,1071996,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:17 CEST 2021,107,1073023,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:18 CEST 2021,107,1074025,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:22 CEST 2021,107,1078108,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:24 CEST 2021,108,1079460,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:25 CEST 2021,108,1080462,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:26 CEST 2021,108,1081485,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:27 CEST 2021,108,1082491,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:28 CEST 2021,108,1083498,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:29 CEST 2021,108,1084531,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:30 CEST 2021,108,1085533,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:31 CEST 2021,110,1086543,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:32 CEST 2021,110,1087683,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:33 CEST 2021,110,1088919,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:34 CEST 2021,110,1089923,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:35 CEST 2021,110,1090971,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:36 CEST 2021,110,1091985,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:37 CEST 2021,110,1093064,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:38 CEST 2021,110,1094065,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:39 CEST 2021,110,1095071,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:40 CEST 2021,111,1096076,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:42 CEST 2021,111,1097078,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:43 CEST 2021,111,1098990,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:44 CEST 2021,111,1099990,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:46 CEST 2021,111,1101231,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:47 CEST 2021,111,1103009,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:49 CEST 2021,111,1104296,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:50 CEST 2021,111,1105359,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:51 CEST 2021,111,1106379,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:52 CEST 2021,112,1107634,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:56 CEST 2021,112,1108694,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:57 CEST 2021,112,1112851,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:58 CEST 2021,112,1113974,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:37:59 CEST 2021,112,1115008,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:01 CEST 2021,112,1116152,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:03 CEST 2021,113,1118936,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:04 CEST 2021,113,1120022,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:05 CEST 2021,113,1121107,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:07 CEST 2021,113,1122239,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:08 CEST 2021,113,1123319,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:09 CEST 2021,113,1124337,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:11 CEST 2021,113,1126369,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:12 CEST 2021,114,1127632,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:13 CEST 2021,114,1128633,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:14 CEST 2021,114,1129686,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:15 CEST 2021,114,1130761,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:16 CEST 2021,114,1131805,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:17 CEST 2021,114,1132835,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:29 CEST 2021,114,1144926,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:30 CEST 2021,114,1145938,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:31 CEST 2021,114,1146953,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:35 CEST 2021,116,1150027,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:36 CEST 2021,116,1152103,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:38 CEST 2021,116,1153147,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:39 CEST 2021,116,1154149,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:40 CEST 2021,116,1155153,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:41 CEST 2021,117,1156157,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:42 CEST 2021,117,1157216,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:43 CEST 2021,117,1158219,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:44 CEST 2021,117,1159223,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:45 CEST 2021,117,1160224,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:46 CEST 2021,117,1161259,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:47 CEST 2021,117,1162265,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:48 CEST 2021,117,1163265,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:49 CEST 2021,117,1164394,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:50 CEST 2021,117,1165407,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:51 CEST 2021,118,1166702,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:52 CEST 2021,118,1167705,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:53 CEST 2021,118,1168729,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:54 CEST 2021,118,1169804,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:55 CEST 2021,118,1170984,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:56 CEST 2021,118,1172018,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:57 CEST 2021,118,1173055,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:38:59 CEST 2021,118,1174458,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:03 CEST 2021,119,1175879,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:04 CEST 2021,119,1179293,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:05 CEST 2021,119,1181018,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:07 CEST 2021,119,1183022,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:11 CEST 2021,120,1184498,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:12 CEST 2021,120,1187302,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:13 CEST 2021,120,1188605,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:14 CEST 2021,120,1189913,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:16 CEST 2021,120,1191603,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:17 CEST 2021,120,1192724,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:18 CEST 2021,120,1193788,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:19 CEST 2021,120,1194797,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:20 CEST 2021,120,1195950,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:21 CEST 2021,121,1196953,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:22 CEST 2021,121,1197962,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:23 CEST 2021,121,1199004,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:25 CEST 2021,121,1200186,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:32 CEST 2021,121,1205978,2153,88198,7692.55,10223,38,0.14,149530466,586044,0,292317,Interval
Sat Jun 26 22:39:33 CEST 2021,122,1208977,2153,89293,8210.2,27881,39,0.13,153476718,539262,0,320198,Interval
Sat Jun 26 22:39:34 CEST 2021,122,1209979,2153,89293,8210.2,27881,39,0.13,153476718,539262,0,320198,Interval
Sat Jun 26 22:39:39 CEST 2021,122,1214782,2153,89293,8210.2,27881,39,0.13,153476718,539262,0,320198,Interval
Sat Jun 26 22:39:40 CEST 2021,122,1215800,2153,89293,8210.2,27881,39,0.13,153476718,539262,0,320198,Interval
Sat Jun 26 22:39:43 CEST 2021,123,1217022,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:44 CEST 2021,123,1219805,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:45 CEST 2021,123,1220807,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:46 CEST 2021,123,1221820,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:47 CEST 2021,123,1222865,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:48 CEST 2021,123,1223907,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:49 CEST 2021,123,1224913,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:52 CEST 2021,124,1225952,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:53 CEST 2021,124,1229061,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:56 CEST 2021,124,1231549,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:57 CEST 2021,124,1232682,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:58 CEST 2021,124,1233687,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:39:59 CEST 2021,124,1234690,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:00 CEST 2021,124,1235771,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:01 CEST 2021,124,1236823,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:02 CEST 2021,125,1238018,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:10 CEST 2021,125,1239047,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:11 CEST 2021,125,1246717,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:12 CEST 2021,125,1247744,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:13 CEST 2021,125,1248767,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:14 CEST 2021,125,1249811,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:16 CEST 2021,126,1252039,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:26 CEST 2021,126,1261761,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:28 CEST 2021,127,1262773,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:29 CEST 2021,127,1264767,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:30 CEST 2021,127,1265796,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:32 CEST 2021,128,1266797,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:33 CEST 2021,128,1268286,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:34 CEST 2021,128,1269291,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:35 CEST 2021,128,1270296,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:36 CEST 2021,128,1271311,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:37 CEST 2021,128,1273011,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:38 CEST 2021,128,1274015,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:39 CEST 2021,128,1275033,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:43 CEST 2021,129,1276033,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:44 CEST 2021,129,1279673,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:45 CEST 2021,129,1280762,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:47 CEST 2021,129,1282193,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:49 CEST 2021,129,1284435,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:50 CEST 2021,129,1285463,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:51 CEST 2021,129,1286768,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:54 CEST 2021,130,1289933,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:55 CEST 2021,130,1291039,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:40:56 CEST 2021,130,1292040,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:41:02 CEST 2021,131,1294253,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:41:03 CEST 2021,131,1298390,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:41:04 CEST 2021,131,1299591,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:41:06 CEST 2021,131,1301970,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:41:07 CEST 2021,131,1303013,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:41:08 CEST 2021,131,1304086,2153,89293,8082.82,3115,40,0.14,157422970,586115,0,323313,Interval
Sat Jun 26 22:41:09 CEST 2021,131,1305097,2153,89293,8078.85,7920,41,0.15,161370261,611818,0,331233,Interval
Sat Jun 26 22:41:11 CEST 2021,131,1306154,2153,89293,8078.85,7920,41,0.15,161370261,611818,0,331233,Interval
